Velocity,Wrench,dWrench,PBO_index,Assistance Level
-0.08571428571428572,-85.71428571428572,-21.428571428571427,-1.0,-0.0
-0.08571428571428572,-85.71428571428572,-14.285714285714285,-1.0,-0.0
-0.08571428571428572,-85.71428571428572,-7.142857142857139,-1.0,-0.0
-0.08571428571428572,-85.71428571428572,0.0,-1.0,0.0
-0.08571428571428572,-85.71428571428572,7.142857142857146,-1.0,0.0
-0.08571428571428572,-85.71428571428572,14.285714285714292,-1.0,0.0
-0.08571428571428572,-85.71428571428572,21.42857142857143,-1.0,0.0
-0.08571428571428572,-85.71428571428572,28.57142857142857,-1.0,0.0
-0.08571428571428572,-85.71428571428572,35.71428571428572,-1.0,0.0
-0.08571428571428572,-85.71428571428572,42.85714285714286,-1.0,0.0
-0.08571428571428572,-85.71428571428572,50.0,-1.0,0.0
-0.08571428571428572,-64.28571428571429,-50.0,-1.0,-0.0
-0.08571428571428572,-64.28571428571429,-42.857142857142854,-1.0,-0.0
-0.08571428571428572,-64.28571428571429,-35.714285714285715,-1.0,-0.0
-0.08571428571428572,-64.28571428571429,-28.57142857142857,-1.0,-0.0
-0.08571428571428572,-64.28571428571429,-21.428571428571427,-1.0,-0.0
-0.08571428571428572,-64.28571428571429,-14.285714285714285,-1.0,-0.0
-0.08571428571428572,-64.28571428571429,-7.142857142857139,-1.0,-0.0
-0.08571428571428572,-64.28571428571429,0.0,-1.0,0.0
-0.08571428571428572,-64.28571428571429,7.142857142857146,-1.0,0.0
-0.08571428571428572,-64.28571428571429,14.285714285714292,-1.0,0.0
-0.08571428571428572,-64.28571428571429,21.42857142857143,-1.0,0.0
-0.08571428571428572,-64.28571428571429,28.57142857142857,-1.0,0.0
-0.08571428571428572,-64.28571428571429,35.71428571428572,-1.0,0.0
-0.08571428571428572,-64.28571428571429,42.85714285714286,-1.0,0.0
-0.08571428571428572,-64.28571428571429,50.0,-1.0,0.0
-0.08571428571428572,-42.85714285714286,-50.0,-1.0,-0.0
-0.08571428571428572,-42.85714285714286,-42.857142857142854,-1.0,-0.0
-0.08571428571428572,-42.85714285714286,-35.714285714285715,-1.0,-0.0
-0.08571428571428572,-42.85714285714286,-28.57142857142857,-1.0,-0.0
-0.08571428571428572,-42.85714285714286,-21.428571428571427,-1.0,-0.0
-0.08571428571428572,-42.85714285714286,-14.285714285714285,-1.0,-0.0
-0.08571428571428572,-42.85714285714286,-7.142857142857139,-1.0,-0.0
-0.08571428571428572,-42.85714285714286,0.0,-1.0,0.0
-0.08571428571428572,-42.85714285714286,7.142857142857146,-1.0,0.0
-0.08571428571428572,-42.85714285714286,14.285714285714292,-1.0,0.0
-0.08571428571428572,-42.85714285714286,21.42857142857143,-1.0,0.0
-0.08571428571428572,-42.85714285714286,28.57142857142857,-1.0,0.0
-0.08571428571428572,-42.85714285714286,35.71428571428572,-1.0,0.0
-0.08571428571428572,-42.85714285714286,42.85714285714286,-1.0,0.0
-0.08571428571428572,-42.85714285714286,50.0,-1.0,0.0
-0.08571428571428572,-21.428571428571445,-50.0,-1.0,-0.0
-0.08571428571428572,-21.428571428571445,-42.857142857142854,-1.0,-0.0
-0.08571428571428572,-21.428571428571445,-35.714285714285715,-1.0,-0.0
-0.08571428571428572,-21.428571428571445,-28.57142857142857,-1.0,-0.0
-0.08571428571428572,-21.428571428571445,-21.428571428571427,-1.0,-0.0
-0.08571428571428572,-21.428571428571445,-14.285714285714285,-1.0,-0.0
-0.08571428571428572,-21.428571428571445,-7.142857142857139,-1.0,-0.0
-0.08571428571428572,-21.428571428571445,0.0,-1.0,0.0
-0.08571428571428572,-21.428571428571445,7.142857142857146,-1.0,0.0
-0.08571428571428572,-21.428571428571445,14.285714285714292,-1.0,0.0
-0.08571428571428572,-21.428571428571445,21.42857142857143,-1.0,0.0
-0.08571428571428572,-21.428571428571445,28.57142857142857,-1.0,0.0
-0.08571428571428572,-21.428571428571445,35.71428571428572,-1.0,0.0
-0.08571428571428572,-21.428571428571445,42.85714285714286,-1.0,0.0
-0.08571428571428572,-21.428571428571445,50.0,-1.0,0.0
-0.08571428571428572,0.0,-50.0,-1.0,-0.0
-0.08571428571428572,0.0,-42.857142857142854,-1.0,-0.0
-0.08571428571428572,0.0,-35.714285714285715,-1.0,-0.0
-0.08571428571428572,0.0,-28.57142857142857,-1.0,-0.0
-0.08571428571428572,0.0,-21.428571428571427,-1.0,-0.0
-0.08571428571428572,0.0,-14.285714285714285,-1.0,-0.0
-0.08571428571428572,0.0,-7.142857142857139,-1.0,-0.0
-0.08571428571428572,0.0,0.0,-1.0,0.0
-0.08571428571428572,0.0,7.142857142857146,-1.0,0.0
-0.08571428571428572,0.0,14.285714285714292,-1.0,0.0
-0.08571428571428572,0.0,21.42857142857143,-1.0,0.0
-0.08571428571428572,0.0,28.57142857142857,-1.0,0.0
-0.08571428571428572,0.0,35.71428571428572,-1.0,0.0
-0.08571428571428572,0.0,42.85714285714286,-1.0,0.0
-0.08571428571428572,0.0,50.0,-1.0,0.0
-0.08571428571428572,21.428571428571416,-50.0,-1.0,-0.0
-0.08571428571428572,21.428571428571416,-42.857142857142854,-1.0,-0.0
-0.08571428571428572,21.428571428571416,-35.714285714285715,-1.0,-0.0
-0.08571428571428572,21.428571428571416,-28.57142857142857,-1.0,-0.0
